1051.99, 566.477, 34.6176, -0.0217311, -0.00286219, -0.99976, 
1051.92, 710.014, 14.2582, -0.0301283, 0.0622518, -0.997606, 
987.361, 575.375, 32.2067, -0.0150848, 0.00306486, -0.999882, 
1651.76, 657.644, 53.2426, -0.0437055, 0.0828046, -0.995607, 
1651.75, 695.167, 53.8484, 0.0427303, -0.106946, 0.993346, 
1591.77, 659.815, 46.9002, -0.0399596, 0.0793976, -0.996042, 
1591.76, 705.9, 50.2484, 0.0388429, -0.113073, 0.992827, 
1531.78, 667.741, 42.4111, -0.0399596, 0.0793976, -0.996042, 
1471.82, 617.447, 36.5577, -0.0307536, 0.0305858, -0.999059, 
1471.79, 681.041, 37.5842, -0.0352737, 0.0905255, -0.995269, 
1411.82, 639.336, 30.9181, -0.0312729, 0.0285386, -0.999103, 
1411.8, 712.479, 36.5385, 0.0365801, -0.104429, 0.993859, 
1351.83, 657.276, 28.4687, -0.0321129, 0.0211292, -0.999261, 
1291.88, 589.419, 20.2812, -0.0235482, 0.0079103, -0.999691, 
1291.85, 681.124, 25.1819, -0.0321129, 0.0211292, -0.999261, 
1231.88, 609.887, 16.2595, -0.0215322, 0.00183353, -0.999766, 
1231.85, 711.312, 24.053, -0.0327989, 0.0860644, -0.99575, 
1171.89, 637.371, 14.3254, -0.0197069, -0.000460194, -0.999806, 
1111.95, 540.018, 8.35717, -0.0184188, -0.00641367, -0.99981, 
1111.91, 667.654, 15.1782, -0.0237782, 0.0287695, -0.999303, 
1051.96, 564.69, 2.19207, -0.0178079, -0.0154257, -0.999722, 
1051.92, 709.514, 13.3203, -0.0301283, 0.0622518, -0.997606, 
987.318, 600.424, 1.13232, -0.0178838, -0.00308252, -0.999835, 
874.906, 1015.51, 19.2314, 0.00524861, -0.267536, 0.963534, 
851.206, 955.529, 17.0867, -0.0211273, 0.26885, -0.96295, 
827.897, 895.553, 22.0276, 0.02787, 0.195879, -0.980232, 
884.062, 1237.49, 133.116, -0.00672448, 0.270989, -0.962559, 
873.474, 1195.51, 125.942, -0.00672448, 0.270989, -0.962559, 
860.016, 1135.52, 121.116, -0.0148649, 0.271594, -0.962297, 
838.606, 1075.54, 115.469, -0.0234909, 0.269984, -0.962578, 
839.504, 1015.57, 128.375, 0.00132547, 0.245468, -0.969404, 
851.341, 955.591, 142.626, 0.0306756, 0.216434, -0.975815, 
870.69, 895.612, 153.108, -0.0328801, -0.211661, 0.97679, 
892.019, 1237.51, 157.492, -0.00672448, 0.270989, -0.962559, 
851.072, 175.761, 2.57471, -0.00582704, 0.0360881, 0.999332, 
822.624, 175.784, 41.7202, -0.00973278, 0.0347627, 0.999348, 
822.677, 175.808, 90.116, -0.00973278, 0.0347627, 0.999348, 
851.209, 175.824, 129.276, -0.00582704, 0.0360881, 0.999332, 
865.836, 475.657, -19.0662, -0.00430872, 0.0355865, 0.999357, 
835.122, 475.663, -14.3115, -0.010763, 0.0334589, 0.999382, 
817.049, 475.677, 8.88143, -0.0179572, 0.0161305, 0.999709, 
813.272, 475.692, 39.7627, -0.0179655, 0.0165918, 0.999701, 
811.822, 475.708, 70.8775, -0.0178721, 0.0167059, 0.999701, 
816.026, 475.72, 97.1987, -0.0179292, 0.0184735, 0.999669, 
828.168, 475.73, 120.945, -0.0155468, 0.0204052, 0.999671, 
847.059, 475.737, 139.794, -0.0143958, 0.0197784, 0.999701, 
870.853, 475.74, 151.898, -0.00326998, 0.0233609, 0.999722, 
870.725, 355.697, -10.4573, -0.00464608, 0.0388443, 0.999234, 
816.016, 355.731, 44.2129, -0.0165056, 0.0254811, 0.999539, 
828.214, 355.767, 120.6, -0.0128813, 0.0272383, 0.999546, 
